Identificador,Interesses_ArtesCenicas,Interesses_Cinema,Interesses_Musica,Interesses_Publicididade/Marketing,Interesses_Moda,Interesses_Linguistica,Interesses_Literatura,Interesses_Ensino,Interesses_Saude,Interesses_Animais,Interesses_MeioAmbiente,Interesses_Quimica,Intereresses_Fisica,Interesses_Astronomia,Interesses_Matematica,Interesses_Economia,Interesses_Engenharia,Interesses_Computacao,Interesses_Tecnologia,Interesses_Arquitetura,Interesses_Agronomia,Perfil_Empreendedor,Perfil_Cientista,Perfil_Artista,Tempo_Curto,Tempo_Medio,Tempo_Longo
Pessoa_11,0,0,0,0.25,0,0,0,0,0.5,0,0.25,0.25,0.5,0,0.5,0.75,1,0.25,0.5,0.25,0.75,0.75,0.25,0,0,0.75,0.25
Pessoa_12,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0.5,0,0.25,0.75,0.25,0,0.5,0.25,0
Pessoa_13,0.25,0.5,1,1,1,1,1,1,0,0.25,0.75,0,0,1,1,0,0,0,0,0,0,1,0.5,1,0,0,1
Pessoa_14,0,0,0,0.75,0,0,0,0,0,0.5,0.75,0.75,0.25,0.75,0.5,0.75,0.5,0.75,0.75,0.25,0,1,0.5,0,0.5,0.75,0.25
Pessoa_15,0.25,0.5,1,1,1,1,1,0.75,0,0.75,1,0,0,0,0,0.25,0.25,0,0.5,0.25,0,0.25,0.25,1,0.25,0.5,0.75
Pessoa_16,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,1,0,0.5,0,0,1
Pessoa_17,0,0,0,0.5,0,0,0,0.25,1,0.25,1,0.75,0.25,0,0,0,0,0,0,0,0.5,0.25,0.75,0,0.25,0.25,1
Pessoa_18,0.5,0,0,0,0,0,0,0,0,0.25,0.5,0.5,0,0,0,0,0,0.25,0.5,0.5,0,1,1,0,0,1,0
Pessoa_19,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0.25,0,0,1,0.25,0,1,0.5,0.25
Pessoa_20,0,0,0,0,0,0,0,0,0,0.75,0.75,0,0,0.75,0.25,0,0.75,0.5,0,0.25,0,0.5,0.75,0.25,0.25,0.5,0.75
Proj_Poli,0,0,0,0.25,0,0,0,0,0,0.25,0.75,0.25,0.25,0,0,0.5,1,0.75,0.75,0,0,0.75,0.25,0,0.75,0.5,0
Proj_Vet,0.25,0,0,0,0,0.25,0.5,0.75,0.5,1,1,0.75,0.25,0.5,0,0.25,0.25,0,0,0.25,0.5,0.5,0.75,0.5,0.75,0.5,0
Proj_Astro,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0.75,1,0.75,0.5,0.5,0.75,1,0.25,0,0.25,1,0,0,0.5,1
Proj_Letras,0.25,0.25,0.5,0.25,0.25,1,0.75,0.5,0.25,0.25,0,0,0.25,0.5,0,0.5,0,0,0.75,0,0,0.25,0.75,0.75,0.75,0.75,0.25
Proj_Medicos,0,0,0,0.75,0,0,0,0.5,1,0.5,1,0.75,0.5,0.25,0,0.25,0.25,0,0,0,0,0.5,1,0,0.25,0.5,1
Proj_Educ,0.5,0.5,0.75,1,0.25,0.5,0.25,1,,0.25,0.5,0,0.25,0.5,0,0.25,0.5,0.25,0.75,0.25,0,0,0.5,0.75,0.75,0.75,0.25
Proj_Arqu,0.25,0.75,0,0.25,0.25,0,0.25,0.5,0,0,0,0.25,0.25,0.25,0,0.75,0.5,0.25,0,1,0.25,1,0.25,0.75,0.5,1,0.5
Proj_Tec,0,0,0,0.25,0,0,0,0.5,0,0,0.5,0,0.75,0.5,0.75,0.5,0.25,1,1,0.25,0,1,0.75,0,0,0.5,1
Proj_Pub,0.5,0.25,0.5,1,0.75,0.5,0.75,1,0.25,0,0,0,0,0.25,0,0.25,0,0.25,0.5,0.25,0.5,0.25,0.75,0.75,1,0.75,0
Proj_MeioAmb,0,0,0,0.25,0,0,0,0.5,0.75,,1,0.75,0.25,0,0,0.75,0.25,0.5,0.75,0.5,0.5,0.5,0.75,0,0,0.25,1
Proj_CompEd,0.5,0.25,0.25,0.75,0.25,0.25,0.75,1,0.25,0.25,0.25,0,0,0,0.5,0,0.25,0.75,1,0,0,0,0.75,1,0.5,0.75,0.75
Proj_Teatro,1,0.5,0.75,0,0.25,0.5,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.75,0.5,0
Proj_Bio,0,0,0,0.5,0,0,0,0.25,1,0.25,1,0.75,0.25,0,0,0,0,0,0,0,0,0.25,0.75,0,0.25,0.25,1
Proj_tecnologia,0,0,0,0.25,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.75,1,0,0,1,0.5,0,0,1,0.25
Proj_farmacia,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.25,0,0,1,0,0,0.25,1,0,0,0,1
Proj_fea,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0.25,0,0,1,0.25,0,1,0.5,0.25
Proj_fau,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,1,0,0.5,0,0,1
Proj_fisica,0,0,0,0.25,0,0,0,0,0,0,0,0,1,0,0.75,0.25,0.25,0.25,0.75,0,0,0.75,0.5,0,0.5,0.5,0.5
Proj_ime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,1,1,0,0,0.75,1,0,0,0.75,1
proj_Artes,0.25,0.25,1,0.75,0.25,0.25,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,1,1,0.5,0
proj_Iag,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,1,0,0.75,0.75,1,0,0,1,1,0,0,0.5,1
